16th,2009,82878,5.0
Quarter Final,1994,32350,9.7
Semi Final,2012,61366,5.6
16th,1985,69331,9.2
16th,2004,25715,9.3
Final,2011,55566,9.6
Quarter Final,2013,63146,6.7
16th,2015,49765,1.0
Quarter Final,1995,56284,9.5
Semi Final,2010,50354,6.7
Final,1984,57275,6.9
Final,2006,72728,9.5
Quarter Final,1982,58216,7.8
32nd,1980,72093,1.0
Semi Final,1981,34821,8.3
Semi Final,2004,43436,2.4
32nd,1989,55020,6.4
Final,1980,48042,1.6
Semi Final,1997,89965,3.6
Quarter Final,2009,36122,3.0
Final,2008,69861,5.6
Final,2010,49842,7.5
Quarter Final,1995,37869,1.1
Quarter Final,1991,72976,3.6
Semi Final,1999,68354,3.7
32nd,2012,55462,8.1
16th,1986,71330,4.7
Final,2012,61953,8.4
32nd,1996,55266,8.7
16th,1995,55871,5.9
16th,2008,30622,9.0
Semi Final,1994,67338,8.4
Semi Final,2001,55641,6.4
Semi Final,1992,82163,6.0
Final,1986,73207,8.5
Quarter Final,2001,65100,9.8
32nd,2002,78739,4.0
Semi Final,1987,56093,7.8
32nd,2004,57247,2.2
16th,2006,41541,2.1
16th,1989,20612,6.1
Semi Final,2004,40677,6.3
16th,1989,24963,3.5
Quarter Final,2005,78391,10.0
Quarter Final,2009,30500,7.2
Quarter Final,1991,24484,3.9
16th,1986,55576,6.7
32nd,1985,50561,6.4
32nd,2014,25947,9.9
32nd,1985,86799,5.2
16th,2011,45257,1.4
32nd,2005,48515,3.5
Semi Final,1980,48865,9.9
16th,1981,57547,5.3
Quarter Final,1985,63853,4.2
Semi Final,2005,51666,4.0
Semi Final,2013,56445,8.5
Quarter Final,2012,69716,2.1
Quarter Final,1994,37865,6.4
16th,2005,57168,4.5
Semi Final,1984,83546,6.9
Quarter Final,2007,83045,3.9
16th,2012,77607,3.3
Quarter Final,1981,55660,3.7
32nd,2003,41810,3.2
Quarter Final,1989,80592,1.7
Semi Final,1996,64115,8.3
32nd,2013,73844,1.4
Final,2013,22465,3.7
Final,1989,44084,9.1
Final,2002,68184,4.7
32nd,1994,22059,5.2
32nd,2011,68831,4.9
16th,1991,80124,2.8
Semi Final,2003,74329,9.9
Quarter Final,1994,35884,2.6
Final,2015,21481,5.4
Semi Final,1996,20675,3.3
16th,1991,53622,3.7
Semi Final,2015,82267,9.4
32nd,1986,51851,5.6
Semi Final,2009,60233,1.9
32nd,2015,21571,2.8
Quarter Final,1985,33258,8.3
16th,2006,36337,8.4
32nd,1987,69209,2.5
Quarter Final,2008,61546,9.6
16th,2015,36880,4.0
Semi Final,2002,23647,6.0
Quarter Final,2008,23930,3.5
Quarter Final,1986,27344,4.2
Semi Final,2015,32203,10.0
16th,1990,20273,9.2
16th,1997,58663,7.4
16th,1998,44108,5.2
Final,2008,67319,4.4
Final,1990,69388,1.3
Semi Final,1983,66258,9.2
16th,2004,88640,5.2
Quarter Final,1993,57727,2.0
16th,2006,78188,3.7
32nd,1987,56887,8.3
Semi Final,2012,27724,6.7
16th,1994,79234,9.1
Quarter Final,2006,50848,1.6
Semi Final,1981,87865,8.4
Final,2013,22121,8.9
Final,2012,25441,1.6
Final,1981,48339,9.7
Semi Final,1995,35038,3.7
32nd,1991,52368,8.7
32nd,1998,28024,9.8
Semi Final,1980,36931,9.8
16th,1988,65811,1.6
32nd,1995,48247,3.0
16th,2004,35649,9.5
Semi Final,1988,32579,8.0
Semi Final,2009,78572,5.6
16th,2015,85312,1.5
Final,1992,27049,3.9
Semi Final,2006,67108,7.7
16th,1992,26862,8.8
Final,2007,76171,5.9
Quarter Final,2005,47626,7.2
Semi Final,2004,54738,4.6
Quarter Final,2003,84905,3.1
Quarter Final,1981,34709,3.0
16th,2008,77874,7.1
Quarter Final,1992,43695,3.5
Quarter Final,2012,74558,2.5
Final,1998,63404,5.6
16th,1996,58249,3.9
16th,1994,27163,5.1
Final,1996,60751,5.9
32nd,1990,49173,4.5
Quarter Final,2012,67402,1.5
32nd,1987,86585,3.9
Semi Final,1999,73862,3.1
16th,1985,35070,2.4
Quarter Final,2011,46838,7.9
Quarter Final,2011,65336,7.7
32nd,1985,37366,4.1
Semi Final,2002,29808,3.1
16th,2002,48985,8.8
Quarter Final,1999,37631,7.1
Semi Final,1993,64130,8.3
16th,2015,31420,9.8
32nd,2012,23039,2.8
Final,2013,25847,4.2
16th,2000,89480,7.2
16th,1990,61628,5.6
Final,2007,77986,5.7
32nd,1981,67749,8.0
Final,2010,54855,8.1
Final,2012,57289,8.3
16th,1988,64861,7.6
Final,1986,47556,3.0
Final,2013,28322,1.3
32nd,2007,42403,4.9
32nd,1981,40523,8.5
Final,1980,55119,1.5
Semi Final,1992,60056,10.0
Quarter Final,1985,35227,2.4
Quarter Final,1983,71351,6.6
Quarter Final,2012,20780,7.7
Quarter Final,1996,39237,3.2
Final,1992,45784,1.8
16th,1981,25928,6.1
Final,1995,37310,5.7
32nd,2008,89371,3.4
16th,2008,36043,4.6
16th,1998,86935,5.7
Final,1982,45016,6.1
Quarter Final,1981,44382,9.6
Semi Final,2005,89346,9.5
32nd,1981,83956,8.5
Quarter Final,1996,33084,7.5
16th,2011,59744,3.0
Semi Final,2001,31754,8.7
16th,2003,63786,1.1
32nd,2011,48129,5.1
16th,1999,70152,4.9
Semi Final,1984,46643,7.7
Semi Final,2006,64190,6.0
Final,1999,35145,6.8
16th,2004,34142,5.5
Final,1993,44098,9.9
32nd,1993,26577,9.9
Semi Final,1997,87699,8.0
16th,1982,33229,7.1
Final,2006,29441,8.9
16th,1993,66114,9.4
32nd,1996,41920,1.5
16th,1989,37479,2.9
32nd,1986,88100,3.3
Final,1986,73731,6.8
32nd,2011,68159,6.2
Semi Final,2013,48462,2.8
Quarter Final,1992,67143,7.3
32nd,1995,52669,4.6
Quarter Final,2005,83652,9.9
Final,1991,82321,3.6
Final,2007,69677,6.3
Final,1982,48033,3.1
Final,2003,25633,6.0
Semi Final,2007,23019,7.9
32nd,1987,82568,1.7
Final,1996,36791,8.6
32nd,2011,35189,6.4
Final,2006,61452,7.0
Final,1985,51387,1.5
Quarter Final,2012,49042,7.0
Quarter Final,1996,59524,8.0
Semi Final,1990,23290,3.7
Semi Final,1997,23945,2.0
Semi Final,1998,66250,5.3
Semi Final,1985,78045,4.5
Semi Final,2005,32318,3.8
Semi Final,2011,60887,5.2
Quarter Final,2013,41335,5.1
16th,1986,63728,2.5
16th,1986,35786,9.9
Final,1986,64727,6.0
32nd,1988,27049,3.8
Semi Final,1991,67570,2.6
Final,1986,85485,9.4
16th,2011,41650,9.9
Final,1983,63032,9.6
Quarter Final,1998,45886,7.2
Quarter Final,1994,62353,2.3
Final,1980,33772,3.5
Semi Final,2003,60522,1.8
Final,1988,67758,3.2
Semi Final,1991,57436,5.2
32nd,2007,39154,7.6
16th,2008,25542,5.5
Semi Final,1986,37711,7.8
Final,1994,54898,7.2
Semi Final,1981,56808,1.8
16th,2011,56364,4.3
Semi Final,2003,58873,2.9
16th,1982,63075,7.2
Semi Final,1988,51239,4.3
Semi Final,1986,76317,3.2
Semi Final,2008,76232,7.5
32nd,2015,21089,1.4
Final,1982,42431,1.6
Final,2015,36648,8.8
32nd,2002,62601,2.3
Final,2005,45986,6.9
Quarter Final,1986,61477,3.6
Final,1982,31832,5.6
Quarter Final,1984,55928,9.3
16th,1982,62745,2.1
Quarter Final,2010,86669,3.9
32nd,2014,70023,8.4
Semi Final,1986,31417,5.6
Quarter Final,2000,59829,4.1
Quarter Final,1991,85259,7.0
Final,1998,72722,4.8
32nd,2009,62832,8.2
Semi Final,2002,46889,8.5
Quarter Final,2009,46680,6.5
16th,2004,58524,2.8
16th,2003,25148,9.3
Final,1982,84009,8.3
32nd,2001,36738,6.2
Semi Final,2006,73975,1.1
16th,1985,26159,8.6
16th,1993,88848,4.6
32nd,2000,62917,9.2
16th,1993,39767,5.5
32nd,1994,57903,6.5
Semi Final,2007,38546,2.2
Final,1994,61910,2.6
Quarter Final,1998,69016,8.2
Semi Final,1983,53448,4.5
32nd,2014,60980,3.9
Semi Final,1994,88524,3.3
16th,2012,51387,1.1
Final,2015,38732,8.8
Semi Final,1989,60307,2.9
Final,2006,59242,1.2
16th,1990,86612,2.6
32nd,2011,43478,5.6
Final,1983,27946,4.1
Semi Final,1987,74478,2.8
Final,1990,51067,4.1
16th,1992,27281,3.9
Quarter Final,1995,29714,5.3
Semi Final,2006,54337,8.1
Final,1998,71393,7.7
Semi Final,1981,59985,3.2
32nd,2005,76929,4.4
Quarter Final,2014,77408,2.5
Quarter Final,1987,27599,2.0
Final,2014,48692,4.5
32nd,2001,22086,3.8
16th,2013,77156,4.4
Final,2001,20125,3.4
32nd,1996,59420,7.5
Semi Final,2007,68842,3.3
Quarter Final,2011,22414,1.9
Final,2003,76660,5.4
32nd,1993,85753,8.0
Final,1983,63501,3.8
Final,1995,55569,2.3
Semi Final,2003,49138,2.9
16th,1982,51801,8.1
Quarter Final,1998,65920,2.3
16th,1997,78424,9.3
Final,2010,28632,1.6
Final,2015,79154,4.2
16th,2011,74473,4.8
Semi Final,1995,21665,1.6
Semi Final,1993,56003,6.9
32nd,2003,79200,7.1
32nd,1988,80132,4.4
32nd,2012,27006,7.5
32nd,2002,27899,7.1
Semi Final,2014,53261,2.2
32nd,1993,60267,9.9
16th,2004,29983,6.9
Quarter Final,1993,77271,9.8
Quarter Final,1992,34747,9.9
Quarter Final,1997,28084,8.1
32nd,2013,82635,8.0
Final,2003,20732,8.4
Semi Final,2013,42919,8.1
Semi Final,2004,45092,5.9
16th,1996,45042,6.0
32nd,1982,27578,5.3
Semi Final,2002,43143,2.0
Semi Final,2008,55574,2.6
16th,1984,33830,6.4
16th,1998,21788,5.7
32nd,2004,79093,4.2
16th,1982,34874,5.0
Semi Final,2000,70071,4.5
16th,1994,80867,6.2
Final,1984,42647,5.6
Final,1993,71029,7.3
16th,1983,65727,3.9
16th,2008,37461,8.0
Final,1996,54362,5.7
Final,2014,36541,7.1
32nd,1986,76557,8.7
Final,2013,46969,8.5
Final,2011,54124,1.7
32nd,1997,26806,3.0
Semi Final,1982,25432,1.6
Final,2005,27141,3.6
Semi Final,1985,80007,8.0
16th,1996,89701,5.2
32nd,2004,27946,8.6
32nd,1984,56857,3.3
32nd,1987,67656,6.0
32nd,1983,74085,1.5
Quarter Final,2001,69350,4.6
32nd,2010,29960,9.9
32nd,2011,21414,4.2
16th,2014,49389,9.9
16th,1999,73549,2.0
Semi Final,1984,39383,8.4
16th,2002,28694,9.3
32nd,1980,87777,9.0
Final,2005,61738,9.3
16th,1988,31979,2.6
16th,1984,47427,9.5
16th,1985,31293,5.9
32nd,1991,26424,7.2
Final,1991,44420,4.2
Quarter Final,1997,49015,4.1
16th,1980,21942,8.4
Quarter Final,1992,26070,9.8
16th,2006,85743,1.8
32nd,1997,88103,8.3
Final,1995,58637,7.5
32nd,2006,56795,3.6
Final,1982,76006,6.7
Final,1986,47512,9.1
16th,1987,69721,5.9
32nd,1994,38662,8.9
16th,1991,61117,9.2
32nd,2011,80932,2.1
Semi Final,1995,89938,7.6
32nd,1988,55712,6.3
32nd,1982,80166,6.4
32nd,1994,73924,7.6
Final,1997,36328,4.2
32nd,1998,39358,7.3
32nd,1990,76041,1.3
Semi Final,1983,31240,6.5
32nd,1980,58418,7.1
16th,1994,77554,3.8
Final,2002,26767,6.7
32nd,1984,30071,2.8
16th,2013,80798,7.9
Semi Final,1989,67049,8.3
Semi Final,1998,36905,8.8
Semi Final,1983,45618,9.2
Quarter Final,2013,27112,9.3
Quarter Final,1985,59088,1.4
32nd,1982,63112,7.6
Semi Final,2010,82021,2.3
Semi Final,1997,45748,1.5
Final,2008,50854,2.3
16th,2001,77490,8.2
Semi Final,1982,86917,6.2
32nd,2010,73777,2.5
Quarter Final,1989,76926,10.0
32nd,2006,33581,7.2
Final,1983,76860,2.1
Final,2003,88648,6.7
Quarter Final,2002,52412,4.7
Quarter Final,2011,44119,10.0
Semi Final,1989,88167,3.8
32nd,1980,83184,8.4
16th,1994,25976,2.6
Semi Final,2008,80829,2.1
Final,2012,46430,3.7
32nd,2012,30519,9.5
16th,2002,82647,4.6
Quarter Final,1996,22633,7.9
32nd,1998,63238,2.1
16th,2010,62936,1.9
Semi Final,2013,69631,6.2
32nd,1994,33208,9.9
Quarter Final,1991,71604,1.3
Semi Final,1984,75859,4.7
16th,2009,28899,8.7
Semi Final,1985,32115,4.7
Quarter Final,1984,37886,1.6
Semi Final,1984,39037,4.4
Semi Final,2008,40213,9.6
32nd,1997,31895,6.7
Final,1996,47894,8.0
32nd,1980,22843,6.8
32nd,1985,28794,5.8
Quarter Final,2012,60842,3.6
32nd,1994,26754,5.5
32nd,2004,49555,7.9
16th,2007,50468,2.1
Semi Final,2006,46997,6.4
Quarter Final,1982,58410,3.1
Quarter Final,1990,30451,8.9
32nd,1985,53787,5.9
16th,2000,47310,6.8
16th,1981,57804,5.0
Final,1987,36314,7.2
Quarter Final,2004,24471,5.0
Final,1991,39539,10.0
16th,1986,71601,10.0
16th,2000,48359,3.9
16th,1997,29286,3.2
32nd,2007,32316,5.7
16th,1993,34972,9.1
32nd,1980,60358,3.1
32nd,2015,67635,6.0
32nd,2003,25996,9.5
16th,2002,28145,6.7
Quarter Final,2012,55849,2.3
Final,2003,65538,9.3
Semi Final,2011,71600,9.1
16th,1994,52532,2.8
Final,1988,62362,4.5
Final,2002,32495,7.1
Quarter Final,1991,86004,1.1
Quarter Final,2014,60994,3.2
16th,1984,38084,8.5
32nd,1989,75225,3.4
16th,2010,87146,6.9
Quarter Final,2006,25498,9.0
16th,2008,54962,8.0
16th,2001,52150,9.3
Semi Final,1992,41257,7.7
Semi Final,2010,56419,2.3
16th,2012,52769,9.4
Quarter Final,2009,71768,1.7
Quarter Final,2006,86049,4.4
Quarter Final,2009,24007,7.9
Semi Final,1998,57636,4.3
Quarter Final,1998,22685,5.5
32nd,1989,46469,6.1
Semi Final,2013,30527,4.9
32nd,2012,41959,2.6
Semi Final,1981,82425,3.7
Semi Final,1997,58957,6.0
Semi Final,1990,89530,8.2
Semi Final,1999,65452,4.7
32nd,2010,21645,6.8
Semi Final,1993,51863,4.8
16th,2013,21902,3.3
Final,1994,46573,5.7
Quarter Final,1992,66758,4.1
32nd,1990,40637,2.8
16th,1994,82554,8.1
Quarter Final,2013,42243,7.1
Final,2008,31408,2.5
Quarter Final,1996,48327,2.3
32nd,2000,38873,4.2
Semi Final,1985,61330,9.2
Semi Final,1982,64059,8.3
Semi Final,1997,28692,2.7
32nd,2008,23702,9.2
Quarter Final,1985,20613,4.2
16th,1981,36754,1.8
16th,1996,37211,2.8
Quarter Final,1985,57213,5.8
Quarter Final,2006,36103,8.7
16th,2009,28929,8.0
32nd,1995,30057,6.5
16th,2008,86985,6.0
32nd,2004,46081,9.7
32nd,1995,70155,4.8
Semi Final,1985,44630,7.3
Quarter Final,2002,25807,3.5
Quarter Final,1994,38024,5.0
32nd,2009,71095,3.5
32nd,1991,58868,3.1
Final,2015,48013,3.2
32nd,1981,61147,5.8
32nd,2014,23628,6.4
Quarter Final,1981,49269,4.3
32nd,1993,21465,7.9
Final,2004,63605,3.4
Semi Final,1988,65324,5.6
16th,1983,38265,4.8
Semi Final,1996,34764,2.9
Quarter Final,1985,74518,7.5
Final,2006,67529,6.5
Quarter Final,1996,43428,7.3
16th,1995,59747,3.0
Semi Final,2001,22606,6.2
Semi Final,2010,86666,2.6
Quarter Final,2002,87828,7.0
Quarter Final,1985,40056,7.8
32nd,1983,32467,7.7
Final,1987,29035,5.3
32nd,1997,36221,9.0
32nd,2008,68110,3.2
Semi Final,1999,55670,1.9
Semi Final,2004,83770,4.9
Semi Final,2009,70090,9.2
Quarter Final,1993,84309,4.7
16th,1985,71963,5.3
Quarter Final,1986,31382,8.0
Quarter Final,2004,54535,4.3
32nd,1998,45620,8.8
32nd,1993,83939,1.3
16th,2009,39137,7.4
Quarter Final,1998,30031,3.7
Semi Final,2009,80529,1.3
16th,2004,24271,2.9
16th,1999,81804,7.2
Final,1996,84419,6.6
Semi Final,2000,78723,5.2
Quarter Final,1990,89608,1.2
32nd,2014,40848,6.6
Semi Final,2006,53503,7.4
32nd,1996,44592,7.9
16th,1981,26104,4.5
16th,2015,64116,7.5
32nd,2013,58781,2.8
Quarter Final,2006,22794,6.6
Quarter Final,1984,30895,4.2
32nd,2000,55748,1.0
16th,1982,72850,3.3
16th,2007,55393,9.3
Semi Final,2005,42604,8.0
32nd,2013,58244,4.9
32nd,1984,86881,4.5
Final,1981,74211,3.2
Final,1987,35071,1.3
32nd,2008,72852,9.9
16th,2001,75022,5.1
Final,1981,81356,3.1
Quarter Final,1992,44121,6.9
16th,1986,20054,7.6
Final,1982,34462,7.1
Semi Final,1996,71531,1.9
32nd,1983,30215,8.5
16th,1983,67346,1.6
16th,2003,31520,2.9
Final,2010,57230,8.0
16th,1986,50602,1.9
16th,1992,34357,2.9
Semi Final,1995,50969,8.6
16th,1998,62588,1.3
Semi Final,2001,32199,10.0
16th,2004,53069,9.7
Quarter Final,1993,45474,5.3
32nd,2015,65362,8.8
Final,1987,73822,5.5
Semi Final,1999,58345,4.7
Final,1997,86424,5.0
Final,2014,70754,8.1
16th,1980,65827,6.0
16th,2005,47416,8.8
32nd,1991,32366,8.3
Semi Final,1985,32892,6.9
32nd,1996,23425,1.7
Quarter Final,2008,39894,3.4
Semi Final,1989,62311,2.8
Semi Final,1988,45891,9.6
Semi Final,1984,67808,7.0
Semi Final,1997,27075,9.5
Final,1980,83835,4.0
Quarter Final,1990,45655,6.4
Quarter Final,2009,64138,8.7
32nd,2000,54523,6.3
16th,1994,50674,2.7
Semi Final,2013,30594,9.8
32nd,1985,52766,2.2
32nd,2003,89081,9.9
16th,1998,73257,1.5
Quarter Final,2006,57482,4.7
Quarter Final,2008,81172,9.6
Quarter Final,2001,61640,8.4
Quarter Final,1991,39793,7.8
32nd,2015,52374,9.7
Final,2001,42476,2.5
32nd,2000,50494,8.2
Final,2007,88753,6.0
Semi Final,1983,60783,8.3
Quarter Final,2015,53319,2.6
Final,1987,24239,9.6
16th,1986,34055,5.7
Semi Final,2014,57050,9.1
Final,1995,29801,7.2
Semi Final,2015,74911,7.9
Quarter Final,2007,42737,2.6
Final,2005,46767,6.1
Final,1990,37285,1.4
Semi Final,1981,59500,1.6
Semi Final,1985,66977,9.2
Final,2006,29525,2.6
Semi Final,1996,27762,9.9
16th,1984,89195,7.1
Quarter Final,1997,64204,9.5
Quarter Final,2014,29724,3.3
16th,1992,33412,8.4
16th,1990,46476,4.9
Semi Final,2010,89688,1.1
16th,2010,27549,4.8
Final,2004,21622,4.8
Quarter Final,2009,81397,7.6
Quarter Final,1998,77690,8.9
Semi Final,2000,76693,8.5
Semi Final,1981,31688,9.5
32nd,1980,40158,1.4
32nd,1989,31756,8.9
Quarter Final,1999,65510,1.8
16th,2000,37142,6.5
Semi Final,1982,54887,4.1
Final,1993,73867,5.6
Quarter Final,1994,75759,8.2
Final,1996,68621,4.0
Quarter Final,2005,39876,6.8
16th,2001,66656,6.2
Semi Final,1995,45611,1.8
Quarter Final,1999,73018,8.4
32nd,1995,81599,9.8
32nd,1993,59766,2.1
Semi Final,2012,61313,1.5
32nd,2002,42649,8.8
Semi Final,2015,58739,8.7
16th,1998,38064,9.4
Quarter Final,2001,30478,3.7
16th,1987,44668,8.9
16th,2015,60815,2.8
Semi Final,2003,53412,9.7
16th,2011,52846,8.3
32nd,1997,36446,6.5
Final,1980,22910,3.2
Final,2013,21187,5.0
Semi Final,1996,27454,4.7
Final,1980,88117,2.8
32nd,1988,63929,3.1
16th,2001,83558,9.9
Final,1988,76034,4.3
Final,2010,67381,8.3
Final,2001,20600,9.1
Semi Final,2004,89628,9.7
Semi Final,2003,62220,3.5
32nd,1984,76678,2.8
16th,1985,20346,6.8
Semi Final,1990,68258,9.9
16th,2002,70292,2.9
Semi Final,2006,33100,9.4
32nd,2004,28302,6.4
32nd,2008,67271,4.2
Final,1990,26478,5.1
Semi Final,1995,38859,7.8
Final,1996,54675,8.8
32nd,1986,89509,6.6
Semi Final,2004,83021,4.0
32nd,1998,65835,7.7
Final,1995,75857,4.4
Final,2002,24429,2.8
16th,2014,44045,3.2
16th,1991,87627,2.3
Final,2011,25798,2.5
Quarter Final,1999,36096,6.0
Final,2013,67286,4.2
32nd,1999,53156,9.3
Semi Final,2000,50839,5.4
Semi Final,1982,37806,1.1
Quarter Final,1983,76837,1.8
32nd,2003,80935,1.9
Final,2007,24001,7.2
Quarter Final,2005,69739,1.4
32nd,2010,81807,9.6
Final,2002,64848,4.9
32nd,1991,73426,5.7
Semi Final,2010,47255,1.3
32nd,1983,88307,2.0
Semi Final,1980,71927,2.6
Quarter Final,1989,49178,2.6
Semi Final,1996,23970,2.8
32nd,2005,65738,2.6
Final,1986,73166,2.3
32nd,1996,40686,7.6
16th,2010,64312,3.7
Semi Final,2005,77579,10.0
32nd,2007,46515,5.1
Quarter Final,1992,52040,4.8
Quarter Final,1982,71975,5.5
Final,2000,31681,7.3
32nd,2007,42728,7.0
Semi Final,2006,63333,1.2
Final,1995,65917,4.4
32nd,2010,37116,6.0
16th,1989,53050,2.6
32nd,1992,28620,9.5
Quarter Final,1988,48770,8.5
16th,1990,44671,8.2
32nd,2014,69881,8.1
Quarter Final,2005,46478,6.8
16th,2007,20720,8.7
16th,1992,61881,3.3
Semi Final,2015,32691,9.0
Quarter Final,1994,21690,4.6
Quarter Final,1999,36379,7.3
32nd,2014,26633,3.6
Final,1984,39159,2.8
Semi Final,2009,28303,4.3
16th,1981,86829,6.9
16th,1980,57048,7.6
Final,2009,38610,3.7
Quarter Final,2000,65376,6.4
Final,2004,65738,7.8
16th,1980,44964,4.1
Final,2005,49613,4.5
